fecha,usdmxn_fix
31/12/17,19.6629
01/01/18,N/E
02/01/18,19.4899
03/01/18,19.3717
04/01/18,19.2427
05/01/18,19.2737
06/01/18,N/E
07/01/18,N/E
08/01/18,19.2323
09/01/18,19.3065
10/01/18,19.2405
11/01/18,19.3433
12/01/18,19.0446
13/01/18,N/E
14/01/18,N/E
15/01/18,18.8113
16/01/18,18.8362
17/01/18,18.655
18/01/18,18.6361
19/01/18,18.5813
20/01/18,N/E
21/01/18,N/E
22/01/18,18.7118
23/01/18,18.798
24/01/18,18.5178
25/01/18,18.478
26/01/18,18.4672
27/01/18,N/E
28/01/18,N/E
29/01/18,18.6196
30/01/18,18.6982
31/01/18,18.6069
01/02/18,18.4004
02/02/18,18.5248
03/02/18,N/E
04/02/18,N/E
05/02/18,N/E
06/02/18,18.7009
07/02/18,18.6492
08/02/18,18.8815
09/02/18,18.8623
10/02/18,N/E
11/02/18,N/E
12/02/18,18.6703
13/02/18,18.6269
14/02/18,18.6025
15/02/18,18.5159
16/02/18,18.4797
17/02/18,N/E
18/02/18,N/E
19/02/18,18.536
20/02/18,18.6594
21/02/18,18.6518
22/02/18,18.6574
23/02/18,18.5659
24/02/18,N/E
25/02/18,N/E
26/02/18,18.6456
27/02/18,18.7902
28/02/18,18.8331
01/03/18,18.861
02/03/18,18.8909
03/03/18,N/E
04/03/18,N/E
05/03/18,18.8838
06/03/18,18.7246
07/03/18,18.7922
08/03/18,18.7148
09/03/18,18.5812
10/03/18,N/E
11/03/18,N/E
12/03/18,18.6199
13/03/18,18.5604
14/03/18,18.5854
15/03/18,18.7023
16/03/18,18.7216
17/03/18,N/E
18/03/18,N/E
19/03/18,N/E
20/03/18,18.7614
21/03/18,18.6001
22/03/18,18.5078
23/03/18,18.5364
24/03/18,N/E
25/03/18,N/E
26/03/18,18.3268
27/03/18,18.3445
28/03/18,18.2709
29/03/18,N/E
30/03/18,N/E
31/03/18,N/E
01/04/18,N/E
02/04/18,18.2967
03/04/18,18.2044
04/04/18,18.2244
05/04/18,18.1081
06/04/18,18.2888
07/04/18,N/E
08/04/18,N/E
09/04/18,18.2753
10/04/18,18.2882
11/04/18,18.2018
12/04/18,18.1353
13/04/18,18.087
14/04/18,N/E
15/04/18,N/E
16/04/18,18.0394
17/04/18,17.9787
18/04/18,18.0333
19/04/18,18.2819
20/04/18,18.621
21/04/18,N/E
22/04/18,N/E
23/04/18,18.8628
24/04/18,18.8139
25/04/18,19.053
26/04/18,18.8644
27/04/18,18.6847
28/04/18,N/E
29/04/18,N/E
30/04/18,18.7878
01/05/18,N/E
02/05/18,19.0943
03/05/18,19.1223
04/05/18,19.2017
05/05/18,N/E
06/05/18,N/E
07/05/18,19.4232
08/05/18,19.5781
09/05/18,19.5387
10/05/18,19.2989
11/05/18,19.3539
12/05/18,N/E
13/05/18,N/E
14/05/18,19.5214
15/05/18,19.7854
16/05/18,19.7094
17/05/18,19.7033
18/05/18,19.9319
19/05/18,N/E
20/05/18,N/E
21/05/18,19.9054
22/05/18,19.7528
23/05/18,19.7661
24/05/18,19.7048
25/05/18,19.5608
26/05/18,N/E
27/05/18,N/E
28/05/18,19.5915
29/05/18,19.7499
30/05/18,19.7322
31/05/18,19.9759
01/06/18,19.8662
02/06/18,N/E
03/06/18,N/E
04/06/18,19.9934
05/06/18,20.3863
06/06/18,20.3129
07/06/18,20.46
08/06/18,20.5281
09/06/18,N/E
10/06/18,N/E
11/06/18,20.4722
12/06/18,20.596
13/06/18,20.6259
14/06/18,20.6953
15/06/18,20.716
16/06/18,N/E
17/06/18,N/E
18/06/18,20.6968
19/06/18,20.5531
20/06/18,20.3937
21/06/18,20.3689
22/06/18,20.1264
23/06/18,N/E
24/06/18,N/E
25/06/18,20.0908
26/06/18,19.8754
27/06/18,20.0553
28/06/18,19.8633
29/06/18,19.6912
30/06/18,N/E
01/07/18,N/E
02/07/18,20.1453
03/07/18,19.5974
04/07/18,19.4284
05/07/18,19.2513
06/07/18,19.0719
07/07/18,N/E
08/07/18,N/E
09/07/18,19.1563
10/07/18,19.0559
11/07/18,18.9632
12/07/18,18.8241
13/07/18,18.8854
14/07/18,N/E
15/07/18,N/E
16/07/18,18.836
17/07/18,18.8763
18/07/18,18.91
19/07/18,19.079
20/07/18,19.0694
21/07/18,N/E
22/07/18,N/E
23/07/18,19.0761
24/07/18,18.8506
25/07/18,18.7709
26/07/18,18.6234
27/07/18,18.5515
28/07/18,N/E
29/07/18,N/E
30/07/18,18.5413
31/07/18,18.6457
01/08/18,18.5899
02/08/18,18.6349
03/08/18,18.5725
04/08/18,N/E
05/08/18,N/E
06/08/18,18.5433
07/08/18,18.4631
08/08/18,18.4542
09/08/18,18.6511
10/08/18,18.9273
11/08/18,N/E
12/08/18,N/E
13/08/18,19.1801
14/08/18,18.9973
15/08/18,19.2339
16/08/18,19.01
17/08/18,19.0615
18/08/18,N/E
19/08/18,N/E
20/08/18,19.0305
21/08/18,18.8784
22/08/18,18.8176
23/08/18,18.8672
24/08/18,18.8339
25/08/18,N/E
26/08/18,N/E
27/08/18,18.6697
28/08/18,18.9354
29/08/18,19.0659
30/08/18,19.1258
31/08/18,19.1792
01/09/18,N/E
02/09/18,N/E
03/09/18,19.2137
04/09/18,19.3609
05/09/18,19.4433
06/09/18,19.3546
07/09/18,19.2394
08/09/18,N/E
09/09/18,N/E
10/09/18,19.2989
11/09/18,19.268
12/09/18,19.0511
13/09/18,18.8775
14/09/18,18.8689
15/09/18,N/E
16/09/18,N/E
17/09/18,18.8399
18/09/18,18.7694
19/09/18,18.7672
20/09/18,18.8296
21/09/18,18.8539
22/09/18,N/E
23/09/18,N/E
24/09/18,18.8516
25/09/18,18.987
26/09/18,18.8986
27/09/18,18.812
28/09/18,18.7231
29/09/18,N/E
30/09/18,N/E
01/10/18,18.6531
02/10/18,18.7503
03/10/18,18.8014
04/10/18,19.1328
05/10/18,18.9444
06/10/18,N/E
07/10/18,N/E
08/10/18,18.9234
09/10/18,19
10/10/18,19.1183
11/10/18,19.0217
12/10/18,18.9202
13/10/18,N/E
14/10/18,N/E
15/10/18,18.8096
16/10/18,18.7693
17/10/18,18.8012
18/10/18,19.1018
19/10/18,19.2183
20/10/18,N/E
21/10/18,N/E
22/10/18,19.3669
23/10/18,19.4169
24/10/18,19.4623
25/10/18,19.4383
26/10/18,19.479
27/10/18,N/E
28/10/18,N/E
29/10/18,19.8022
30/10/18,20.0258
31/10/18,20.3177
01/11/18,20.1329
02/11/18,N/E
03/11/18,N/E
04/11/18,N/E
05/11/18,19.9636
06/11/18,19.8609
07/11/18,19.8245
08/11/18,20.0438
09/11/18,20.3614
10/11/18,N/E
11/11/18,N/E
12/11/18,20.3179
13/11/18,20.5158
14/11/18,20.3979
15/11/18,20.3371
16/11/18,20.155
17/11/18,N/E
18/11/18,N/E
19/11/18,N/E
20/11/18,20.4123
21/11/18,20.2023
22/11/18,20.2984
23/11/18,20.3935
24/11/18,N/E
25/11/18,N/E
26/11/18,20.5304
27/11/18,20.4977
28/11/18,20.4108
29/11/18,20.2217
30/11/18,20.3455
01/12/18,N/E
02/12/18,N/E
03/12/18,20.2346
04/12/18,20.5123
05/12/18,20.5672
06/12/18,20.4705
07/12/18,20.2609
08/12/18,N/E
09/12/18,N/E
10/12/18,20.3621
11/12/18,20.2889
12/12/18,N/E
13/12/18,20.2566
14/12/18,20.3337
15/12/18,N/E
16/12/18,N/E
17/12/18,20.1126
18/12/18,20.1277
19/12/18,20.0293
20/12/18,19.9082
21/12/18,19.9275
22/12/18,N/E
23/12/18,N/E
24/12/18,19.8473
25/12/18,N/E
26/12/18,19.8823
27/12/18,19.6829
28/12/18,19.6566
29/12/18,N/E
30/12/18,N/E
31/12/18,19.6512
01/01/19,N/E
02/01/19,19.5878
03/01/19,19.6073
04/01/19,19.4902
05/01/19,N/E
06/01/19,N/E
07/01/19,19.3208
08/01/19,19.3479
09/01/19,19.2456
10/01/19,19.1714
11/01/19,19.1236
12/01/19,N/E
13/01/19,N/E
14/01/19,19.0064
15/01/19,19.0457
16/01/19,18.9908
17/01/19,19.063
18/01/19,19.0844
19/01/19,N/E
20/01/19,N/E
21/01/19,19.1902
22/01/19,19.1297
23/01/19,19.0771
24/01/19,18.9859
25/01/19,18.928
26/01/19,N/E
27/01/19,N/E
28/01/19,19.0381
29/01/19,18.9972
30/01/19,19.1623
31/01/19,19.0388
01/02/19,19.1098
02/02/19,N/E
03/02/19,N/E
04/02/19,N/E
05/02/19,19.0824
06/02/19,19.1058
07/02/19,19.08
08/02/19,19.0893
09/02/19,N/E
10/02/19,N/E
11/02/19,19.2524
12/02/19,19.2592
13/02/19,19.4084
14/02/19,19.3569
15/02/19,19.3625
16/02/19,N/E
17/02/19,N/E
18/02/19,19.2578
19/02/19,19.1778
20/02/19,19.1835
21/02/19,19.2652
22/02/19,19.1394
23/02/19,N/E
24/02/19,N/E
25/02/19,19.1185
26/02/19,19.163
27/02/19,19.2201
28/02/19,19.2607
01/03/19,19.2978
02/03/19,N/E
03/03/19,N/E
04/03/19,19.3039
05/03/19,19.2597
06/03/19,19.3708
07/03/19,19.5225
08/03/19,19.4902
09/03/19,N/E
10/03/19,N/E
11/03/19,19.4243
12/03/19,19.3049
13/03/19,19.332
14/03/19,19.3233
15/03/19,19.2176
16/03/19,N/E
17/03/19,N/E
18/03/19,N/E
19/03/19,19.0004
20/03/19,18.9098
21/03/19,18.8694
22/03/19,19.1369
23/03/19,N/E
24/03/19,N/E
25/03/19,19.0151
26/03/19,19.0989
27/03/19,19.3201
28/03/19,19.3793
29/03/19,19.3779
30/03/19,N/E
31/03/19,N/E
01/04/19,19.2169
02/04/19,19.2279
03/04/19,19.1805
04/04/19,19.1728
05/04/19,19.0805
06/04/19,N/E
07/04/19,N/E
08/04/19,18.9701
09/04/19,18.9229
10/04/19,18.836
11/04/19,18.8432
12/04/19,18.7719
13/04/19,N/E
14/04/19,N/E
15/04/19,18.8489
16/04/19,18.9516
17/04/19,18.848
18/04/19,N/E
19/04/19,N/E
20/04/19,N/E
21/04/19,N/E
22/04/19,18.8359
23/04/19,18.9578
24/04/19,19.0046
25/04/19,19.0942
26/04/19,18.9414
27/04/19,N/E
28/04/19,N/E
29/04/19,19.012
30/04/19,19.0099
01/05/19,N/E
02/05/19,19.1014
03/05/19,19.0012
04/05/19,N/E
05/05/19,N/E
06/05/19,18.9781
07/05/19,19.0499
08/05/19,19.0837
09/05/19,19.2623
10/05/19,19.1374
11/05/19,N/E
12/05/19,N/E
13/05/19,19.1928
14/05/19,19.1427
15/05/19,19.1236
16/05/19,19.071
17/05/19,19.1454
18/05/19,N/E
19/05/19,N/E
20/05/19,19.0908
21/05/19,19.0309
22/05/19,18.9755
23/05/19,19.0122
24/05/19,19.0658
25/05/19,N/E
26/05/19,N/E
27/05/19,19.0521
28/05/19,19.1652
29/05/19,19.2395
30/05/19,19.0683
31/05/19,19.6426
01/06/19,N/E
02/06/19,N/E
03/06/19,19.7609
04/06/19,19.6007
05/06/19,19.5418
06/06/19,19.7084
07/06/19,19.6528
08/06/19,N/E
09/06/19,N/E
10/06/19,19.204
11/06/19,19.1222
12/06/19,19.1383
13/06/19,19.1645
14/06/19,19.1487
15/06/19,N/E
16/06/19,N/E
17/06/19,19.1924
18/06/19,19.1011
19/06/19,19.1753
20/06/19,18.9804
21/06/19,19.0661
22/06/19,N/E
23/06/19,N/E
24/06/19,19.1833
25/06/19,19.2271
26/06/19,19.1442
27/06/19,19.1685
28/06/19,19.2087
29/06/19,N/E
30/06/19,N/E
01/07/19,19.076
02/07/19,19.0694
03/07/19,19.0502
04/07/19,18.9947
05/07/19,19.0446
06/07/19,N/E
07/07/19,N/E
08/07/19,18.9116
09/07/19,19.0043
10/07/19,19.2425
11/07/19,19.1227
12/07/19,19.0307
13/07/19,N/E
14/07/19,N/E
15/07/19,18.9803
16/07/19,19.0781
17/07/19,19.0233
18/07/19,19.0108
19/07/19,19.0123
20/07/19,N/E
21/07/19,N/E
22/07/19,19.0659
23/07/19,19.1315
24/07/19,19.0894
25/07/19,19.0623
26/07/19,19.0699
27/07/19,N/E
28/07/19,N/E
29/07/19,19.09
30/07/19,19.0747
31/07/19,18.9929
01/08/19,19.1627
02/08/19,19.3116
03/08/19,N/E
04/08/19,N/E
05/08/19,19.5731
06/08/19,19.6291
07/08/19,19.6953
08/08/19,19.5118
09/08/19,19.4283
10/08/19,N/E
11/08/19,N/E
12/08/19,19.5803
13/08/19,19.463
14/08/19,19.5763
15/08/19,19.6365
16/08/19,19.5669
17/08/19,N/E
18/08/19,N/E
19/08/19,19.8153
20/08/19,19.7522
21/08/19,19.6798
22/08/19,19.7467
23/08/19,19.8402
24/08/19,N/E
25/08/19,N/E
26/08/19,19.9086
27/08/19,19.9934
28/08/19,20.0314
29/08/19,20.0988
30/08/19,20.0696
31/08/19,N/E
01/09/19,N/E
02/09/19,20.1253
03/09/19,20.0039
04/09/19,19.7806
05/09/19,19.6834
06/09/19,19.5623
07/09/19,N/E
08/09/19,N/E
09/09/19,19.5398
10/09/19,19.5354
11/09/19,19.5478
12/09/19,19.4265
13/09/19,19.3665
14/09/19,N/E
15/09/19,N/E
16/09/19,N/E
17/09/19,19.4262
18/09/19,19.3528
19/09/19,19.3981
20/09/19,19.4478
21/09/19,N/E
22/09/19,N/E
23/09/19,19.4459
24/09/19,19.4587
25/09/19,19.5775
26/09/19,19.6363
27/09/19,19.6808
28/09/19,N/E
29/09/19,N/E
30/09/19,19.7345
01/10/19,19.7792
02/10/19,19.7985
03/10/19,19.7368
04/10/19,19.5255
05/10/19,N/E
06/10/19,N/E
07/10/19,19.5522
08/10/19,19.584
09/10/19,19.5689
10/10/19,19.4764
11/10/19,19.3217
12/10/19,N/E
13/10/19,N/E
14/10/19,19.2652
15/10/19,19.252
16/10/19,19.2135
17/10/19,19.1602
18/10/19,19.1492
19/10/19,N/E
20/10/19,N/E
21/10/19,19.1422
22/10/19,19.105
23/10/19,19.1258
24/10/19,19.0878
25/10/19,19.082
26/10/19,N/E
27/10/19,N/E
28/10/19,19.0543
29/10/19,19.1167
30/10/19,19.1643
31/10/19,19.1948
01/11/19,19.1058
02/11/19,N/E
03/11/19,N/E
04/11/19,19.1525
05/11/19,19.2125
06/11/19,19.1953
07/11/19,19.1327
08/11/19,19.1068
09/11/19,N/E
10/11/19,N/E
11/11/19,19.109
12/11/19,19.2178
13/11/19,19.4543
14/11/19,19.4228
15/11/19,19.2063
16/11/19,N/E
17/11/19,N/E
18/11/19,N/E
19/11/19,19.3687
20/11/19,19.48
21/11/19,19.4138
22/11/19,19.3987
23/11/19,N/E
24/11/19,N/E
25/11/19,19.4468
26/11/19,19.5185
27/11/19,19.5607
28/11/19,19.6113
29/11/19,19.5352
30/11/19,N/E
01/12/19,N/E
02/12/19,19.5717
03/12/19,19.5678
04/12/19,19.4707
05/12/19,19.3688
06/12/19,19.3247
07/12/19,N/E
08/12/19,N/E
09/12/19,19.2302
10/12/19,19.2362
11/12/19,19.1785
12/12/19,N/E
13/12/19,19.0455
14/12/19,N/E
15/12/19,N/E
16/12/19,18.9702
17/12/19,18.9165
18/12/19,18.9542
19/12/19,18.964
20/12/19,18.9133
21/12/19,N/E
22/12/19,N/E
23/12/19,18.9385
24/12/19,18.9643
25/12/19,N/E
26/12/19,18.9445
27/12/19,18.8452
28/12/19,N/E
29/12/19,N/E
30/12/19,18.8727
31/12/19,18.8642
01/01/20,N/E
02/01/20,18.8817
03/01/20,18.8673
04/01/20,N/E
05/01/20,N/E
06/01/20,18.827
07/01/20,18.8852
08/01/20,18.798
09/01/20,18.8453
10/01/20,18.7732
11/01/20,N/E
12/01/20,N/E
13/01/20,18.8215
14/01/20,18.812
15/01/20,18.8077
16/01/20,18.793
17/01/20,18.7388
18/01/20,N/E
19/01/20,N/E
20/01/20,18.6725
21/01/20,18.7007
22/01/20,18.6883
23/01/20,18.8018
24/01/20,18.8313
25/01/20,N/E
26/01/20,N/E
27/01/20,18.9407
28/01/20,18.8022
29/01/20,18.7067
30/01/20,18.7853
31/01/20,18.9082
01/02/20,N/E
02/02/20,N/E
03/02/20,N/E
04/02/20,18.6797
05/02/20,18.6245
06/02/20,18.6645
07/02/20,18.7763
08/02/20,N/E
09/02/20,N/E
10/02/20,18.7653
11/02/20,18.674
12/02/20,18.6308
13/02/20,18.6458
14/02/20,18.5712
15/02/20,N/E
16/02/20,N/E
17/02/20,18.5715
18/02/20,18.5952
19/02/20,18.591
20/02/20,18.7992
21/02/20,18.9138
22/02/20,N/E
23/02/20,N/E
24/02/20,19.1197
25/02/20,19.0878
26/02/20,19.1585
27/02/20,19.3973
28/02/20,19.776
29/02/20,N/E
01/03/20,N/E
02/03/20,19.6985
03/03/20,19.2837
04/03/20,19.5335
05/03/20,19.8095
06/03/20,20.1623
07/03/20,N/E
08/03/20,N/E
09/03/20,21.1117
10/03/20,21.0267
11/03/20,21.213
12/03/20,22.1518
13/03/20,21.9288
14/03/20,N/E
15/03/20,N/E
16/03/20,N/E
17/03/20,23.0573
18/03/20,23.9008
19/03/20,24.0868
20/03/20,24.1113
21/03/20,N/E
22/03/20,N/E
23/03/20,25.0782
24/03/20,25.1185
25/03/20,24.2948
26/03/20,23.097
27/03/20,23.5122
28/03/20,N/E
29/03/20,N/E
30/03/20,24.2853
31/03/20,23.4847
01/04/20,24.4918
02/04/20,24.1087
03/04/20,24.6938
04/04/20,N/E
05/04/20,N/E
06/04/20,24.6895
07/04/20,24.0388
08/04/20,24.0925
09/04/20,N/E
10/04/20,N/E
11/04/20,N/E
12/04/20,N/E
13/04/20,23.7427
14/04/20,23.5645
15/04/20,24.1155
16/04/20,24.2098
17/04/20,23.9012
18/04/20,N/E
19/04/20,N/E
20/04/20,24.0077
21/04/20,24.4248
22/04/20,24.5883
23/04/20,24.623
24/04/20,24.8583
25/04/20,N/E
26/04/20,N/E
27/04/20,24.8492
28/04/20,24.3882
29/04/20,24.0002
30/04/20,23.9283
01/05/20,N/E
02/05/20,N/E
03/05/20,N/E
04/05/20,24.3812
05/05/20,23.8343
06/05/20,24.2942
07/05/20,24.0563
08/05/20,23.6805
09/05/20,N/E
10/05/20,N/E
11/05/20,23.8693
12/05/20,24.0487
13/05/20,24.2113
14/05/20,24.2708
15/05/20,23.958
16/05/20,N/E
17/05/20,N/E
18/05/20,23.6032
19/05/20,23.6023
20/05/20,23.2962
21/05/20,22.96
22/05/20,22.7928
23/05/20,N/E
24/05/20,N/E
25/05/20,22.563
26/05/20,22.2932
27/05/20,22.3633
28/05/20,22.204
29/05/20,22.1778
30/05/20,N/E
31/05/20,N/E
01/06/20,22.0168
02/06/20,21.6827
03/06/20,21.6043
04/06/20,21.8388
05/06/20,21.5837
06/06/20,N/E
07/06/20,N/E
08/06/20,21.6552
09/06/20,21.7252
10/06/20,21.923
11/06/20,22.4252
12/06/20,22.3347
13/06/20,N/E
14/06/20,N/E
15/06/20,22.5435
16/06/20,22.2168
17/06/20,22.2783
18/06/20,22.6088
19/06/20,22.63
20/06/20,N/E
21/06/20,N/E
22/06/20,22.4413
23/06/20,22.413
24/06/20,22.6662
25/06/20,22.7963
26/06/20,22.9715
27/06/20,N/E
28/06/20,N/E
29/06/20,23.1325
30/06/20,23.0893
01/07/20,22.8078
02/07/20,22.5225
03/07/20,22.4147
04/07/20,N/E
05/07/20,N/E
06/07/20,22.2808
07/07/20,22.6213
08/07/20,22.8225
09/07/20,22.6945
10/07/20,22.5342
11/07/20,N/E
12/07/20,N/E
13/07/20,22.4633
14/07/20,22.6173
15/07/20,22.3647
16/07/20,22.3032
17/07/20,22.4897
18/07/20,N/E
19/07/20,N/E
20/07/20,22.6278
21/07/20,22.3597
22/07/20,22.251
23/07/20,22.3627
24/07/20,22.3842
25/07/20,N/E
26/07/20,N/E
27/07/20,22.0275
28/07/20,21.9615
29/07/20,21.9907
30/07/20,22.1727
31/07/20,22.2012
01/08/20,N/E
02/08/20,N/E
03/08/20,22.614
04/08/20,22.7845
05/08/20,22.4068
06/08/20,22.3652
07/08/20,22.4892
08/08/20,N/E
09/08/20,N/E
10/08/20,22.485
11/08/20,22.349
12/08/20,22.3457
13/08/20,22.2628
14/08/20,22.0313
15/08/20,N/E
16/08/20,N/E
17/08/20,22.057
18/08/20,22.1535
19/08/20,22.0527
20/08/20,22.176
21/08/20,22.0362
22/08/20,N/E
23/08/20,N/E
24/08/20,21.984
25/08/20,21.9723
26/08/20,21.9202
27/08/20,22.1168
