fecha,usdmxn_fix
28/08/20,21.8602
29/08/20,N/E
30/08/20,N/E
31/08/20,21.888
01/09/20,21.7445
02/09/20,21.8393
03/09/20,21.6383
04/09/20,21.6115
05/09/20,N/E
06/09/20,N/E
07/09/20,21.5887
08/09/20,21.7138
09/09/20,21.5377
10/09/20,21.2773
11/09/20,21.321
12/09/20,N/E
13/09/20,N/E
14/09/20,21.0728
15/09/20,21.0692
16/09/20,N/E
17/09/20,20.985
18/09/20,20.9697
19/09/20,N/E
20/09/20,N/E
21/09/20,21.505
22/09/20,21.5682
23/09/20,22.0897
24/09/20,22.3678
25/09/20,22.4402
26/09/20,N/E
27/09/20,N/E
28/09/20,22.4573
29/09/20,22.3598
30/09/20,22.1438
01/10/20,21.9562
02/10/20,21.7025
03/10/20,N/E
04/10/20,N/E
05/10/20,21.396
06/10/20,21.4507
07/10/20,21.493
08/10/20,21.4318
09/10/20,21.1822
10/10/20,N/E
11/10/20,N/E
12/10/20,21.2183
13/10/20,21.3677
14/10/20,21.2998
15/10/20,21.3832
16/10/20,21.1765
17/10/20,N/E
18/10/20,N/E
19/10/20,21.1342
20/10/20,21.0902
21/10/20,21.064
22/10/20,21.03
23/10/20,20.9205
24/10/20,N/E
25/10/20,N/E
26/10/20,20.9818
27/10/20,20.8798
28/10/20,21.1648
29/10/20,21.377
30/10/20,21.2508
31/10/20,N/E
01/11/20,N/E
02/11/20,N/E
03/11/20,21.1555
04/11/20,21.0345
05/11/20,20.7612
06/11/20,20.62
07/11/20,N/E
08/11/20,N/E
09/11/20,20.36
10/11/20,20.4018
11/11/20,20.5772
12/11/20,20.5303
13/11/20,20.4833
14/11/20,N/E
15/11/20,N/E
16/11/20,N/E
17/11/20,20.3212
18/11/20,20.2388
19/11/20,20.1858
20/11/20,20.1172
21/11/20,N/E
22/11/20,N/E
23/11/20,20.1012
24/11/20,20.0577
25/11/20,20.0465
26/11/20,20.0467
27/11/20,20.0777
28/11/20,N/E
29/11/20,N/E
30/11/20,20.1398
01/12/20,20.0508
02/12/20,20.0497
03/12/20,19.9083
04/12/20,19.7838
05/12/20,N/E
06/12/20,N/E
07/12/20,19.8213
08/12/20,19.7537
09/12/20,19.8368
10/12/20,19.9572
11/12/20,20.1075
12/12/20,N/E
13/12/20,N/E
14/12/20,20.1778
15/12/20,20.1113
16/12/20,19.9513
17/12/20,19.8173
18/12/20,19.9487
19/12/20,N/E
20/12/20,N/E
21/12/20,20.0905
22/12/20,20.0562
23/12/20,20.1175
24/12/20,19.8517
25/12/20,N/E
26/12/20,N/E
27/12/20,N/E
28/12/20,20.0477
29/12/20,19.9487
30/12/20,19.9352
31/12/20,19.9087
01/01/21,N/E
02/01/21,N/E
03/01/21,N/E
04/01/21,19.8457
05/01/21,19.9437
06/01/21,19.725
07/01/21,19.91
08/01/21,19.9705
09/01/21,N/E
10/01/21,N/E
11/01/21,20.113
12/01/21,19.9373
13/01/21,19.7935
14/01/21,19.7793
15/01/21,19.7875
16/01/21,N/E
17/01/21,N/E
18/01/21,19.757
19/01/21,19.6788
20/01/21,19.5793
21/01/21,19.7393
22/01/21,19.9833
23/01/21,N/E
24/01/21,N/E
25/01/21,20.1598
26/01/21,20.0152
27/01/21,20.2168
28/01/21,20.2697
29/01/21,20.2248
30/01/21,N/E
31/01/21,N/E
01/02/21,N/E
02/02/21,20.1722
03/02/21,20.1953
04/02/21,20.4435
05/02/21,20.1388
06/02/21,N/E
07/02/21,N/E
08/02/21,20.1227
09/02/21,20.0913
10/02/21,20.0588
11/02/21,19.9535
12/02/21,19.9622
13/02/21,N/E
14/02/21,N/E
15/02/21,19.9518
16/02/21,20.2023
17/02/21,20.2257
18/02/21,20.4165
19/02/21,20.4222
20/02/21,N/E
21/02/21,N/E
22/02/21,20.6783
23/02/21,20.5833
24/02/21,20.4752
25/02/21,20.8523
26/02/21,20.939
27/02/21,N/E
28/02/21,N/E
01/03/21,20.6123
02/03/21,20.6903
03/03/21,20.8957
04/03/21,20.8498
05/03/21,21.2635
06/03/21,N/E
07/03/21,N/E
08/03/21,21.4177
09/03/21,21.2575
10/03/21,20.9853
11/03/21,20.7133
12/03/21,20.7637
13/03/21,N/E
14/03/21,N/E
15/03/21,N/E
16/03/21,20.5753
17/03/21,20.6828
18/03/21,20.4415
19/03/21,20.4823
20/03/21,N/E
21/03/21,N/E
22/03/21,20.5788
23/03/21,20.6408
24/03/21,20.7882
25/03/21,20.7662
26/03/21,20.5677
27/03/21,N/E
28/03/21,N/E
29/03/21,20.6047
30/03/21,20.6025
31/03/21,20.44
01/04/21,N/E
02/04/21,N/E
03/04/21,N/E
04/04/21,N/E
05/04/21,20.2483
06/04/21,20.1612
07/04/21,20.1765
08/04/21,20.089
09/04/21,20.163
10/04/21,N/E
11/04/21,N/E
12/04/21,20.095
13/04/21,20.0735
14/04/21,20.0583
15/04/21,19.927
16/04/21,19.9158
17/04/21,N/E
18/04/21,N/E
19/04/21,19.8145
20/04/21,19.8877
21/04/21,19.874
22/04/21,19.8865
23/04/21,19.8695
24/04/21,N/E
25/04/21,N/E
26/04/21,19.8362
27/04/21,19.9785
28/04/21,19.9712
29/04/21,20.0978
30/04/21,20.1822
01/05/21,N/E
02/05/21,N/E
03/05/21,20.1902
04/05/21,20.2235
05/05/21,20.2077
06/05/21,20.1838
07/05/21,19.9223
08/05/21,N/E
09/05/21,N/E
10/05/21,19.886
11/05/21,19.8848
12/05/21,20.094
13/05/21,20.0495
14/05/21,19.8487
15/05/21,N/E
16/05/21,N/E
17/05/21,19.8028
18/05/21,19.8313
19/05/21,19.8143
20/05/21,19.881
21/05/21,19.951
22/05/21,N/E
23/05/21,N/E
24/05/21,19.872
25/05/21,19.8903
26/05/21,19.8783
27/05/21,19.9487
28/05/21,19.9442
29/05/21,N/E
30/05/21,N/E
31/05/21,19.9213
01/06/21,19.8927
02/06/21,19.9277
03/06/21,20.0605
04/06/21,19.9328
05/06/21,N/E
06/06/21,N/E
07/06/21,19.797
08/06/21,19.7728
09/06/21,19.6897
10/06/21,19.7002
11/06/21,19.8823
12/06/21,N/E
13/06/21,N/E
14/06/21,19.9065
15/06/21,20.1235
16/06/21,20.0588
17/06/21,20.4292
18/06/21,20.7002
19/06/21,N/E
20/06/21,N/E
21/06/21,20.6
22/06/21,20.5712
23/06/21,20.2505
24/06/21,20.0483
25/06/21,19.793
26/06/21,N/E
27/06/21,N/E
28/06/21,19.8027
29/06/21,19.8157
30/06/21,19.9062
01/07/21,20.0368
02/07/21,19.8817
03/07/21,N/E
04/07/21,N/E
05/07/21,19.8532
06/07/21,19.9658
07/07/21,19.9915
08/07/21,20.007
09/07/21,19.88
10/07/21,N/E
11/07/21,N/E
12/07/21,19.8577
13/07/21,19.9988
14/07/21,19.8992
15/07/21,19.9412
16/07/21,19.8537
17/07/21,N/E
18/07/21,N/E
19/07/21,20
20/07/21,20.1348
21/07/21,20.1907
22/07/21,20.1812
23/07/21,20.0238
24/07/21,N/E
25/07/21,N/E
26/07/21,20.0245
27/07/21,19.977
28/07/21,19.9535
29/07/21,19.8448
30/07/21,19.8455
31/07/21,N/E
01/08/21,N/E
02/08/21,19.852
03/08/21,19.892
04/08/21,19.9547
05/08/21,19.9293
06/08/21,20.0037
07/08/21,N/E
08/08/21,N/E
09/08/21,20.0648
10/08/21,20.1038
11/08/21,19.953
12/08/21,19.8907
13/08/21,19.8603
14/08/21,N/E
15/08/21,N/E
16/08/21,19.8863
17/08/21,19.9912
18/08/21,20.0107
19/08/21,20.1175
20/08/21,20.402
21/08/21,N/E
22/08/21,N/E
23/08/21,20.3907
24/08/21,20.2967
25/08/21,20.2933
26/08/21,20.3522
27/08/21,20.2293
28/08/21,N/E
29/08/21,N/E
30/08/21,20.1403
31/08/21,20.0605
01/09/21,19.9615
02/09/21,19.9703
03/09/21,19.8992
04/09/21,N/E
05/09/21,N/E
06/09/21,19.8878
07/09/21,19.944
08/09/21,19.9383
09/09/21,19.9318
10/09/21,19.8717
11/09/21,N/E
12/09/21,N/E
13/09/21,19.8677
14/09/21,19.9035
15/09/21,19.9003
16/09/21,N/E
17/09/21,19.9853
18/09/21,N/E
19/09/21,N/E
20/09/21,20.1735
21/09/21,20.1438
22/09/21,20.0328
23/09/21,20.028
24/09/21,20.1118
25/09/21,N/E
26/09/21,N/E
27/09/21,20.1052
28/09/21,20.306
29/09/21,20.4977
30/09/21,20.5623
01/10/21,20.5103
02/10/21,N/E
03/10/21,N/E
04/10/21,20.5747
05/10/21,20.5818
06/10/21,20.6947
07/10/21,20.604
08/10/21,20.7293
09/10/21,N/E
10/10/21,N/E
11/10/21,20.8017
12/10/21,20.7767
13/10/21,20.6827
14/10/21,20.6075
15/10/21,20.4672
16/10/21,N/E
17/10/21,N/E
18/10/21,20.3587
19/10/21,20.2647
20/10/21,20.185
21/10/21,20.2643
22/10/21,20.1837
23/10/21,N/E
24/10/21,N/E
25/10/21,20.1897
26/10/21,20.1888
27/10/21,20.193
28/10/21,20.3255
29/10/21,20.5297
30/10/21,N/E
31/10/21,N/E
01/11/21,20.8598
02/11/21,N/E
03/11/21,20.8352
04/11/21,20.6242
05/11/21,20.3925
06/11/21,N/E
07/11/21,N/E
08/11/21,20.3265
09/11/21,20.2833
10/11/21,20.4702
11/11/21,20.4652
12/11/21,20.5072
13/11/21,N/E
14/11/21,N/E
15/11/21,N/E
16/11/21,20.8092
17/11/21,20.6912
18/11/21,20.7628
19/11/21,20.8283
20/11/21,N/E
21/11/21,N/E
22/11/21,20.9632
23/11/21,21.2107
24/11/21,21.4357
25/11/21,21.5462
26/11/21,21.8185
27/11/21,N/E
28/11/21,N/E
29/11/21,21.7333
30/11/21,21.4453
01/12/21,21.271
02/12/21,21.3033
03/12/21,21.4177
04/12/21,N/E
05/12/21,N/E
06/12/21,21.2047
07/12/21,21.0907
08/12/21,20.933
09/12/21,21.0328
10/12/21,20.8922
11/12/21,N/E
12/12/21,N/E
13/12/21,20.9383
14/12/21,21.165
15/12/21,21.2393
16/12/21,20.9238
17/12/21,20.7337
18/12/21,N/E
19/12/21,N/E
20/12/21,20.7363
21/12/21,20.7823
22/12/21,20.7527
23/12/21,20.6582
24/12/21,20.6112
25/12/21,N/E
26/12/21,N/E
27/12/21,20.6828
28/12/21,20.577
29/12/21,20.5835
30/12/21,20.5157
31/12/21,20.4672
01/01/22,N/E
02/01/22,N/E
03/01/22,20.589
04/01/22,20.4742
05/01/22,20.3977
06/01/22,20.4588
07/01/22,20.4237
08/01/22,N/E
09/01/22,N/E
10/01/22,20.4453
11/01/22,20.3785
12/01/22,20.366
13/01/22,20.3607
14/01/22,20.3118
15/01/22,N/E
16/01/22,N/E
17/01/22,20.3002
18/01/22,20.403
19/01/22,20.46
20/01/22,20.4507
21/01/22,20.4598
22/01/22,N/E
23/01/22,N/E
24/01/22,20.6308
25/01/22,20.6683
26/01/22,20.6415
27/01/22,20.7383
28/01/22,20.8597
29/01/22,N/E
30/01/22,N/E
31/01/22,20.6352
01/02/22,20.58
02/02/22,20.6003
03/02/22,20.5562
04/02/22,20.7325
05/02/22,N/E
06/02/22,N/E
07/02/22,N/E
08/02/22,20.6413
09/02/22,20.5008
10/02/22,20.4148
11/02/22,20.4188
12/02/22,N/E
13/02/22,N/E
14/02/22,20.411
15/02/22,20.3992
16/02/22,20.3335
17/02/22,20.2978
18/02/22,20.3063
19/02/22,N/E
20/02/22,N/E
21/02/22,20.2825
22/02/22,20.2977
23/02/22,20.2435
24/02/22,20.6525
25/02/22,20.4465
26/02/22,N/E
27/02/22,N/E
28/02/22,20.4257
01/03/22,20.5272
02/03/22,20.7193
03/03/22,20.7033
04/03/22,20.9262
05/03/22,N/E
06/03/22,N/E
07/03/22,21.1947
08/03/22,21.3775
09/03/22,20.9677
10/03/22,20.9743
11/03/22,20.9695
12/03/22,N/E
13/03/22,N/E
14/03/22,20.8908
15/03/22,20.8743
16/03/22,20.7035
17/03/22,20.5585
18/03/22,20.4145
19/03/22,N/E
20/03/22,N/E
21/03/22,N/E
22/03/22,20.2782
23/03/22,20.18
24/03/22,20.1313
25/03/22,19.9577
26/03/22,N/E
27/03/22,N/E
28/03/22,20.1195
29/03/22,19.9942
30/03/22,19.8632
31/03/22,19.9112
01/04/22,19.8432
02/04/22,N/E
03/04/22,N/E
04/04/22,19.7443
05/04/22,19.9012
06/04/22,20.0665
07/04/22,20.1605
08/04/22,20.12
09/04/22,N/E
10/04/22,N/E
11/04/22,20.0093
12/04/22,19.8407
13/04/22,19.7967
14/04/22,N/E
15/04/22,N/E
16/04/22,N/E
17/04/22,N/E
18/04/22,19.9377
19/04/22,20.0447
20/04/22,20.0383
21/04/22,20.1802
22/04/22,20.3183
23/04/22,N/E
24/04/22,N/E
25/04/22,20.2992
26/04/22,20.356
27/04/22,20.4707
28/04/22,20.567
29/04/22,20.3728
30/04/22,N/E
01/05/22,N/E
02/05/22,20.4075
03/05/22,20.335
04/05/22,20.2535
05/05/22,20.2218
06/05/22,20.1085
07/05/22,N/E
08/05/22,N/E
09/05/22,20.3172
10/05/22,20.372
11/05/22,20.2592
12/05/22,20.32
13/05/22,20.1443
14/05/22,N/E
15/05/22,N/E
16/05/22,20.0782
17/05/22,19.9637
18/05/22,19.9663
19/05/22,19.9267
20/05/22,19.8657
21/05/22,N/E
22/05/22,N/E
23/05/22,19.8282
24/05/22,19.887
25/05/22,19.8377
26/05/22,19.7933
27/05/22,19.5965
28/05/22,N/E
29/05/22,N/E
30/05/22,19.4953
31/05/22,19.694
01/06/22,19.7388
02/06/22,19.5585
03/06/22,19.5742
04/06/22,N/E
05/06/22,N/E
06/06/22,19.5547
07/06/22,19.5998
08/06/22,19.59
09/06/22,19.6128
10/06/22,19.9297
11/06/22,N/E
12/06/22,N/E
13/06/22,20.4527
14/06/22,20.6583
15/06/22,20.6675
16/06/22,20.5728
17/06/22,20.476
18/06/22,N/E
19/06/22,N/E
20/06/22,20.2442
21/06/22,20.1963
22/06/22,20.0465
23/06/22,20.0365
24/06/22,19.8707
25/06/22,N/E
26/06/22,N/E
27/06/22,19.8797
28/06/22,19.9847
29/06/22,20.1443
30/06/22,20.1335
01/07/22,20.3817
02/07/22,N/E
03/07/22,N/E
04/07/22,20.2877
05/07/22,20.5598
06/07/22,20.7228
07/07/22,20.6022
08/07/22,20.4423
09/07/22,N/E
10/07/22,N/E
11/07/22,20.7473
12/07/22,20.7882
13/07/22,20.7613
14/07/22,20.9415
15/07/22,20.611
16/07/22,N/E
17/07/22,N/E
18/07/22,20.3957
19/07/22,20.4407
20/07/22,20.4913
21/07/22,20.6562
22/07/22,20.515
23/07/22,N/E
24/07/22,N/E
25/07/22,20.4652
26/07/22,20.433
27/07/22,20.512
28/07/22,20.3778
29/07/22,20.3485
30/07/22,N/E
31/07/22,N/E
01/08/22,20.2633
02/08/22,20.5152
03/08/22,20.6305
04/08/22,20.3358
05/08/22,20.401
06/08/22,N/E
07/08/22,N/E
08/08/22,20.2789
09/08/22,20.2715
10/08/22,19.9562
11/08/22,19.9595
12/08/22,19.874
13/08/22,N/E
14/08/22,N/E
15/08/22,19.8618
16/08/22,19.9303
17/08/22,20.0387
18/08/22,20.0835
19/08/22,20.1957
20/08/22,N/E
21/08/22,N/E
22/08/22,20.1598
23/08/22,19.9982
24/08/22,19.9198
25/08/22,19.9437
26/08/22,19.9268
27/08/22,N/E
28/08/22,N/E
29/08/22,19.9945
30/08/22,20.1465
31/08/22,20.0962
01/09/22,20.2473
02/09/22,19.9753
03/09/22,N/E
04/09/22,N/E
05/09/22,19.962
06/09/22,20.138
07/09/22,20.0297
08/09/22,20.0203
09/09/22,19.9027
10/09/22,N/E
11/09/22,N/E
12/09/22,19.7957
13/09/22,20.055
14/09/22,19.9768
15/09/22,20.0525
16/09/22,N/E
17/09/22,N/E
18/09/22,N/E
19/09/22,19.9943
20/09/22,20
21/09/22,20.0027
22/09/22,19.9608
23/09/22,20.1627
24/09/22,N/E
25/09/22,N/E
26/09/22,20.3517
27/09/22,20.357
28/09/22,20.3058
29/09/22,20.1927
30/09/22,20.0925
01/10/22,N/E
02/10/22,N/E
03/10/22,20.0008
04/10/22,19.9698
05/10/22,20.1267
06/10/22,20.1087
07/10/22,20.0502
08/10/22,N/E
09/10/22,N/E
10/10/22,19.9752
11/10/22,19.9652
12/10/22,20.0352
13/10/22,20.0398
14/10/22,20.0838
15/10/22,N/E
16/10/22,N/E
17/10/22,19.9913
18/10/22,20.0207
19/10/22,20.1272
20/10/22,20.0448
21/10/22,19.9647
22/10/22,N/E
23/10/22,N/E
24/10/22,19.9535
25/10/22,19.8712
26/10/22,19.8553
27/10/22,19.8365
28/10/22,19.8303
29/10/22,N/E
30/10/22,N/E
31/10/22,19.8245
01/11/22,19.7463
02/11/22,N/E
03/11/22,19.6673
04/11/22,19.5202
05/11/22,N/E
06/11/22,N/E
07/11/22,19.4647
08/11/22,19.4775
09/11/22,19.5887
10/11/22,19.394
11/11/22,19.5353
12/11/22,N/E
13/11/22,N/E
14/11/22,19.4015
15/11/22,19.3818
16/11/22,19.3137
17/11/22,19.4333
18/11/22,19.493
19/11/22,N/E
20/11/22,N/E
21/11/22,N/E
22/11/22,19.4667
23/11/22,19.3683
24/11/22,19.3692
25/11/22,19.3393
26/11/22,N/E
27/11/22,N/E
28/11/22,19.325
29/11/22,19.216
30/11/22,19.3965
01/12/22,19.1433
02/12/22,19.3422
03/12/22,N/E
04/12/22,N/E
05/12/22,19.7567
06/12/22,19.803
07/12/22,19.6977
08/12/22,19.6732
09/12/22,19.8192
10/12/22,N/E
11/12/22,N/E
12/12/22,N/E
13/12/22,19.6458
14/12/22,19.6955
15/12/22,19.7963
16/12/22,19.7932
17/12/22,N/E
18/12/22,N/E
19/12/22,19.7557
20/12/22,19.7482
21/12/22,19.6932
22/12/22,19.574
23/12/22,19.4287
24/12/22,N/E
25/12/22,N/E
26/12/22,19.3983
27/12/22,19.4407
28/12/22,19.4143
29/12/22,19.3615
30/12/22,19.4715
31/12/22,N/E
01/01/23,N/E
02/01/23,19.4883
03/01/23,19.422
04/01/23,19.3568
05/01/23,19.3672
06/01/23,19.1753
07/01/23,N/E
08/01/23,N/E
09/01/23,19.1648
10/01/23,19.1108
11/01/23,19.026
12/01/23,18.8735
13/01/23,18.7922
14/01/23,N/E
15/01/23,N/E
16/01/23,18.7913
17/01/23,18.7493
18/01/23,18.7493
19/01/23,19.0327
20/01/23,18.9257
21/01/23,N/E
22/01/23,N/E
23/01/23,18.8267
24/01/23,18.8318
25/01/23,18.82
26/01/23,18.8355
27/01/23,18.7872
28/01/23,N/E
29/01/23,N/E
30/01/23,18.7793
31/01/23,18.7937
01/02/23,18.739
02/02/23,18.6232
03/02/23,18.8895
04/02/23,N/E
05/02/23,N/E
06/02/23,N/E
07/02/23,19.0517
08/02/23,18.9435
09/02/23,18.9543
10/02/23,18.6893
11/02/23,N/E
12/02/23,N/E
13/02/23,18.6327
14/02/23,18.5383
15/02/23,18.6428
16/02/23,18.5497
17/02/23,18.4142
18/02/23,N/E
19/02/23,N/E
20/02/23,18.397
21/02/23,18.3938
22/02/23,18.3483
23/02/23,18.4107
24/02/23,18.4023
25/02/23,N/E
26/02/23,N/E
27/02/23,18.4077
28/02/23,18.3448
01/03/23,18.17
02/03/23,18.126
03/03/23,18.0123
04/03/23,N/E
05/03/23,N/E
06/03/23,18.0122
07/03/23,18.1155
08/03/23,17.9662
09/03/23,18.0577
10/03/23,18.4083
11/03/23,N/E
12/03/23,N/E
13/03/23,18.8302
14/03/23,18.6427
15/03/23,18.9972
16/03/23,18.9095
17/03/23,18.8977
18/03/23,N/E
19/03/23,N/E
20/03/23,N/E
21/03/23,18.6755
22/03/23,18.5437
23/03/23,18.4902
24/03/23,18.5178
25/03/23,N/E
26/03/23,N/E
27/03/23,18.383
28/03/23,18.2523
29/03/23,18.1052
30/03/23,18.0932
31/03/23,18.0415
01/04/23,N/E
02/04/23,N/E
03/04/23,18.107
04/04/23,18.1185
05/04/23,18.3323
06/04/23,N/E
07/04/23,N/E
08/04/23,N/E
09/04/23,N/E
10/04/23,18.1765
11/04/23,18.187
12/04/23,18.066
13/04/23,18.0152
14/04/23,18.0638
15/04/23,N/E
16/04/23,N/E
17/04/23,18.0868
18/04/23,18.063
19/04/23,18.0448
20/04/23,18.009
21/04/23,17.9988
22/04/23,N/E
23/04/23,N/E
24/04/23,18.0082
25/04/23,18.0892
26/04/23,18.103
27/04/23,18.0723
28/04/23,17.9975
29/04/23,N/E
