fecha,usdmxn_fix
30/04/23,N/E
01/05/23,N/E
02/05/23,18.0325
03/05/23,17.906
04/05/23,17.9575
05/05/23,17.7863
06/05/23,N/E
07/05/23,N/E
08/05/23,17.8213
09/05/23,17.7608
10/05/23,17.5845
11/05/23,17.6287
12/05/23,17.6142
13/05/23,N/E
14/05/23,N/E
15/05/23,17.538
16/05/23,17.4672
17/05/23,17.5872
18/05/23,17.7342
19/05/23,17.693
20/05/23,N/E
21/05/23,N/E
22/05/23,17.868
23/05/23,17.9687
24/05/23,17.8195
25/05/23,17.8252
26/05/23,17.6723
27/05/23,N/E
28/05/23,N/E
29/05/23,17.5605
30/05/23,17.6532
31/05/23,17.7418
01/06/23,17.5673
02/06/23,17.5063
03/06/23,N/E
04/06/23,N/E
05/06/23,17.4732
06/06/23,17.4192
07/06/23,17.3608
08/06/23,17.4085
09/06/23,17.284
10/06/23,N/E
11/06/23,N/E
12/06/23,17.312
13/06/23,17.2185
14/06/23,17.1247
15/06/23,17.1762
16/06/23,17.0792
17/06/23,N/E
18/06/23,N/E
19/06/23,17.0945
20/06/23,17.2043
21/06/23,17.1547
22/06/23,17.1713
23/06/23,17.1795
24/06/23,N/E
25/06/23,N/E
26/06/23,17.1445
27/06/23,17.1013
28/06/23,17.072
29/06/23,17.1187
30/06/23,17.1358
01/07/23,N/E
02/07/23,N/E
03/07/23,17.0517
04/07/23,17.026
05/07/23,17.004
06/07/23,17.2825
07/07/23,17.1012
08/07/23,N/E
09/07/23,N/E
10/07/23,17.0605
11/07/23,17.0783
12/07/23,16.8537
13/07/23,16.8905
14/07/23,16.7892
15/07/23,N/E
16/07/23,N/E
17/07/23,16.7858
18/07/23,16.748
19/07/23,16.7667
20/07/23,16.846
21/07/23,16.9393
22/07/23,N/E
23/07/23,N/E
24/07/23,16.8367
25/07/23,16.9075
26/07/23,16.8825
27/07/23,16.7338
28/07/23,16.6895
29/07/23,N/E
30/07/23,N/E
31/07/23,16.7303
01/08/23,16.8533
02/08/23,17.0193
03/08/23,17.2892
04/08/23,17.0555
05/08/23,N/E
06/08/23,N/E
07/08/23,17.0608
08/08/23,17.1122
09/08/23,17.0767
10/08/23,16.9548
11/08/23,17.0045
12/08/23,N/E
13/08/23,N/E
14/08/23,17.0672
15/08/23,17.1388
16/08/23,17.0768
17/08/23,17.1225
18/08/23,17.0477
19/08/23,N/E
20/08/23,N/E
21/08/23,17.0202
22/08/23,16.9267
23/08/23,16.8077
24/08/23,16.809
25/08/23,16.7718
26/08/23,N/E
27/08/23,N/E
28/08/23,16.7432
29/08/23,16.8402
30/08/23,16.7477
31/08/23,16.917
01/09/23,17.1113
02/09/23,N/E
03/09/23,N/E
04/09/23,17.175
05/09/23,17.3492
06/09/23,17.5805
07/09/23,17.5543
08/09/23,17.5767
09/09/23,N/E
10/09/23,N/E
11/09/23,17.3813
12/09/23,17.2553
13/09/23,17.1235
14/09/23,17.1042
15/09/23,17.0807
16/09/23,N/E
17/09/23,N/E
18/09/23,17.1307
19/09/23,17.0805
20/09/23,17.024
21/09/23,17.1675
22/09/23,17.1568
23/09/23,N/E
24/09/23,N/E
25/09/23,17.3733
26/09/23,17.4758
27/09/23,17.7287
28/09/23,17.6195
29/09/23,17.4127
30/09/23,N/E
01/10/23,N/E
02/10/23,17.592
03/10/23,17.9025
04/10/23,18.017
05/10/23,18.2407
06/10/23,18.1837
07/10/23,N/E
08/10/23,N/E
09/10/23,18.3482
10/10/23,17.9917
11/10/23,17.842
12/10/23,17.9132
13/10/23,18.0362
14/10/23,N/E
15/10/23,N/E
16/10/23,17.9568
17/10/23,17.9097
18/10/23,18.244
19/10/23,18.2873
20/10/23,18.2343
21/10/23,N/E
22/10/23,N/E
23/10/23,18.1218
24/10/23,18.2842
25/10/23,18.3122
26/10/23,18.2178
27/10/23,18.0752
28/10/23,N/E
29/10/23,N/E
30/10/23,18.064
31/10/23,18.0368
01/11/23,17.9305
02/11/23,N/E
03/11/23,17.4117
04/11/23,N/E
05/11/23,N/E
06/11/23,17.5308
07/11/23,17.5097
08/11/23,17.5017
09/11/23,17.4888
10/11/23,17.748
11/11/23,N/E
12/11/23,N/E
13/11/23,17.6138
14/11/23,17.3917
15/11/23,17.3387
16/11/23,17.2708
17/11/23,17.2175
18/11/23,N/E
19/11/23,N/E
20/11/23,N/E
21/11/23,17.2102
22/11/23,17.2133
23/11/23,17.1787
24/11/23,17.1268
25/11/23,N/E
26/11/23,N/E
27/11/23,17.1555
28/11/23,17.1357
29/11/23,17.187
30/11/23,17.373
01/12/23,17.2143
02/12/23,N/E
03/12/23,N/E
04/12/23,17.406
05/12/23,17.4215
06/12/23,17.2685
07/12/23,17.4197
08/12/23,17.3688
09/12/23,N/E
10/12/23,N/E
11/12/23,17.447
12/12/23,N/E
13/12/23,17.398
14/12/23,17.299
15/12/23,17.1908
16/12/23,N/E
17/12/23,N/E
18/12/23,17.2277
19/12/23,17.0652
20/12/23,17.0673
21/12/23,17.059
22/12/23,16.9738
23/12/23,N/E
24/12/23,N/E
25/12/23,N/E
26/12/23,16.9727
27/12/23,16.922
28/12/23,16.8935
29/12/23,16.919
30/12/23,N/E
31/12/23,N/E
01/01/24,N/E
02/01/24,17.0297
03/01/24,17.0492
04/01/24,17.0458
05/01/24,16.8987
06/01/24,N/E
07/01/24,N/E
08/01/24,16.8133
09/01/24,16.9347
10/01/24,16.9912
11/01/24,16.9898
12/01/24,16.858
13/01/24,N/E
14/01/24,N/E
15/01/24,16.8983
16/01/24,17.1598
17/01/24,17.2957
18/01/24,17.1995
19/01/24,17.1325
20/01/24,N/E
21/01/24,N/E
22/01/24,17.1125
23/01/24,17.352
24/01/24,17.1673
25/01/24,17.2375
26/01/24,17.1657
27/01/24,N/E
28/01/24,N/E
29/01/24,17.2333
30/01/24,17.1932
31/01/24,17.1633
01/02/24,17.1335
02/02/24,17.1447
03/02/24,N/E
04/02/24,N/E
05/02/24,N/E
06/02/24,17.0357
07/02/24,17.0398
08/02/24,17.1023
09/02/24,17.0855
10/02/24,N/E
11/02/24,N/E
12/02/24,17.068
13/02/24,17.1982
14/02/24,17.1105
15/02/24,17.068
16/02/24,17.0602
17/02/24,N/E
18/02/24,N/E
19/02/24,17.05
20/02/24,17.0458
21/02/24,17.0603
22/02/24,17.121
23/02/24,17.126
24/02/24,N/E
25/02/24,N/E
26/02/24,17.126
27/02/24,17.0605
28/02/24,17.0962
29/02/24,17.0633
01/03/24,17.0217
02/03/24,N/E
03/03/24,N/E
04/03/24,16.9828
05/03/24,16.9257
06/03/24,16.8728
07/03/24,16.877
08/03/24,16.7985
09/03/24,N/E
10/03/24,N/E
11/03/24,16.8083
12/03/24,16.8272
13/03/24,16.7127
14/03/24,16.692
15/03/24,16.71
16/03/24,N/E
17/03/24,N/E
18/03/24,N/E
19/03/24,16.8523
20/03/24,16.759
21/03/24,16.762
22/03/24,16.7367
23/03/24,N/E
24/03/24,N/E
25/03/24,16.7032
26/03/24,16.678
27/03/24,16.5323
28/03/24,N/E
29/03/24,N/E
30/03/24,N/E
31/03/24,N/E
01/04/24,16.6578
02/04/24,16.5673
03/04/24,16.5415
04/04/24,16.5173
05/04/24,16.4758
06/04/24,N/E
07/04/24,N/E
08/04/24,16.3357
09/04/24,16.3932
10/04/24,16.4883
11/04/24,16.4583
12/04/24,16.6693
13/04/24,N/E
14/04/24,N/E
15/04/24,16.6815
16/04/24,17.0252
17/04/24,16.9948
18/04/24,17.1145
19/04/24,17.212
20/04/24,N/E
21/04/24,N/E
22/04/24,17.1243
23/04/24,16.9995
24/04/24,17.1098
25/04/24,17.1883
26/04/24,17.1552
27/04/24,N/E
28/04/24,N/E
29/04/24,17.0243
30/04/24,17.0958
01/05/24,N/E
02/05/24,16.9393
03/05/24,17.0042
04/05/24,N/E
05/05/24,N/E
06/05/24,16.8947
07/05/24,16.9083
08/05/24,16.9087
09/05/24,16.866
10/05/24,16.769
11/05/24,N/E
12/05/24,N/E
13/05/24,16.8072
14/05/24,16.846
15/05/24,16.6782
16/05/24,16.6893
17/05/24,16.6217
18/05/24,N/E
19/05/24,N/E
20/05/24,16.5668
21/05/24,16.6138
22/05/24,16.6405
23/05/24,16.6945
24/05/24,16.7023
25/05/24,N/E
26/05/24,N/E
27/05/24,16.6568
28/05/24,16.7457
29/05/24,16.95
30/05/24,16.9377
31/05/24,17.0177
01/06/24,N/E
02/06/24,N/E
03/06/24,17.6338
04/06/24,17.8607
05/06/24,17.5592
06/06/24,17.5335
07/06/24,18.2622
08/06/24,N/E
09/06/24,N/E
10/06/24,18.3848
11/06/24,18.4457
12/06/24,18.7832
13/06/24,18.5385
14/06/24,18.4512
15/06/24,N/E
16/06/24,N/E
17/06/24,18.5248
18/06/24,18.4128
19/06/24,18.423
20/06/24,18.4027
21/06/24,18.1848
22/06/24,N/E
23/06/24,N/E
24/06/24,17.9627
25/06/24,18.1372
26/06/24,18.2215
27/06/24,18.3773
28/06/24,18.2478
29/06/24,N/E
30/06/24,N/E
01/07/24,18.3897
02/07/24,18.2485
03/07/24,18.1355
04/07/24,18.0958
05/07/24,18.0977
06/07/24,N/E
07/07/24,N/E
08/07/24,18.0095
09/07/24,17.9428
10/07/24,17.8288
11/07/24,17.8192
12/07/24,17.6502
13/07/24,N/E
14/07/24,N/E
15/07/24,17.7837
16/07/24,17.6795
17/07/24,17.7438
18/07/24,17.8907
19/07/24,17.997
20/07/24,N/E
21/07/24,N/E
22/07/24,17.9107
23/07/24,18.0987
24/07/24,18.3458
25/07/24,18.385
26/07/24,18.4475
27/07/24,N/E
28/07/24,N/E
29/07/24,18.6818
30/07/24,18.79
31/07/24,18.597
01/08/24,18.706
02/08/24,19.0442
03/08/24,N/E
04/08/24,N/E
05/08/24,19.3905
06/08/24,19.33
07/08/24,19.189
08/08/24,19.09
09/08/24,18.8368
10/08/24,N/E
11/08/24,N/E
12/08/24,19.032
13/08/24,19.0387
14/08/24,18.8478
15/08/24,18.6513
16/08/24,18.6228
17/08/24,N/E
18/08/24,N/E
19/08/24,18.7357
20/08/24,18.9448
21/08/24,19.2535
22/08/24,19.4235
23/08/24,19.0708
24/08/24,N/E
25/08/24,N/E
26/08/24,19.382
27/08/24,19.6692
28/08/24,19.6037
29/08/24,19.8168
30/08/24,19.6535
31/08/24,N/E
01/09/24,N/E
02/09/24,19.798
03/09/24,19.8335
04/09/24,19.846
05/09/24,20.0028
06/09/24,20.0172
07/09/24,N/E
08/09/24,N/E
09/09/24,19.8798
10/09/24,20.0583
11/09/24,19.839
12/09/24,19.5887
13/09/24,19.2483
14/09/24,N/E
15/09/24,N/E
16/09/24,N/E
17/09/24,19.267
18/09/24,19.3033
19/09/24,19.2773
20/09/24,19.3725
21/09/24,N/E
22/09/24,N/E
23/09/24,19.415
24/09/24,19.3562
25/09/24,19.587
26/09/24,19.629
27/09/24,19.6697
28/09/24,N/E
29/09/24,N/E
30/09/24,19.644
01/10/24,N/E
02/10/24,19.3885
03/10/24,19.4678
04/10/24,19.2127
05/10/24,N/E
06/10/24,N/E
07/10/24,19.3388
08/10/24,19.3532
09/10/24,19.4175
10/10/24,19.5113
11/10/24,19.3983
12/10/24,N/E
13/10/24,N/E
14/10/24,19.342
15/10/24,19.62
16/10/24,19.8925
17/10/24,19.9313
18/10/24,19.8325
19/10/24,N/E
20/10/24,N/E
21/10/24,20.0075
22/10/24,19.8985
23/10/24,19.9338
24/10/24,19.8385
25/10/24,19.9303
26/10/24,N/E
27/10/24,N/E
28/10/24,20.0007
29/10/24,20.0208
30/10/24,20.1617
31/10/24,20.0378
01/11/24,20.0908
02/11/24,N/E
03/11/24,N/E
04/11/24,20.0367
05/11/24,20.2695
06/11/24,20.3093
07/11/24,19.8277
08/11/24,20.1332
09/11/24,N/E
10/11/24,N/E
11/11/24,20.4502
12/11/24,20.5693
13/11/24,20.6025
14/11/24,20.494
15/11/24,20.3887
16/11/24,N/E
17/11/24,N/E
18/11/24,N/E
19/11/24,20.1848
20/11/24,20.2903
21/11/24,20.3775
22/11/24,20.4872
23/11/24,N/E
24/11/24,N/E
25/11/24,20.2993
26/11/24,20.7185
27/11/24,20.6418
28/11/24,20.4173
29/11/24,20.3212
30/11/24,N/E
01/12/24,N/E
02/12/24,20.4357
03/12/24,20.3233
04/12/24,20.283
05/12/24,20.1963
06/12/24,20.2275
07/12/24,N/E
08/12/24,N/E
09/12/24,20.1547
10/12/24,20.2485
11/12/24,20.1647
12/12/24,N/E
13/12/24,20.142
14/12/24,N/E
15/12/24,N/E
16/12/24,20.1448
17/12/24,20.2363
18/12/24,20.1395
19/12/24,20.4402
20/12/24,20.1035
21/12/24,N/E
22/12/24,N/E
23/12/24,20.1948
24/12/24,20.1558
25/12/24,N/E
26/12/24,20.1657
27/12/24,20.2683
28/12/24,N/E
29/12/24,N/E
30/12/24,20.5103
31/12/24,20.7862
01/01/25,N/E
02/01/25,20.6917
03/01/25,20.6708
04/01/25,N/E
05/01/25,N/E
06/01/25,20.3195
07/01/25,20.344
08/01/25,20.3823
09/01/25,20.4742
10/01/25,20.7045
11/01/25,N/E
12/01/25,N/E
13/01/25,20.8012
14/01/25,20.482
15/01/25,20.4875
16/01/25,20.7732
17/01/25,20.718
18/01/25,N/E
19/01/25,N/E
20/01/25,20.543
21/01/25,20.6358
22/01/25,20.5397
23/01/25,20.3943
24/01/25,20.2255
25/01/25,N/E
26/01/25,N/E
27/01/25,20.7002
28/01/25,20.5668
29/01/25,20.5677
30/01/25,20.4497
31/01/25,20.6068
01/02/25,N/E
02/02/25,N/E
03/02/25,N/E
04/02/25,20.4268
05/02/25,20.6363
06/02/25,20.5125
07/02/25,20.5512
08/02/25,N/E
09/02/25,N/E
10/02/25,20.6693
11/02/25,20.568
12/02/25,20.4917
13/02/25,20.4978
14/02/25,20.3082
15/02/25,N/E
16/02/25,N/E
17/02/25,20.283
18/02/25,20.2617
19/02/25,20.4208
20/02/25,20.3733
21/02/25,20.3448
22/02/25,N/E
23/02/25,N/E
24/02/25,20.464
25/02/25,20.4683
26/02/25,20.4277
27/02/25,20.4722
28/02/25,20.508
01/03/25,N/E
02/03/25,N/E
03/03/25,20.4333
04/03/25,20.8518
05/03/25,20.3893
06/03/25,20.2777
07/03/25,20.283
08/03/25,N/E
09/03/25,N/E
10/03/25,20.2922
11/03/25,20.3388
12/03/25,20.1828
13/03/25,20.0848
14/03/25,19.8693
15/03/25,N/E
16/03/25,N/E
17/03/25,N/E
18/03/25,19.9845
19/03/25,20.0553
20/03/25,20.1345
21/03/25,20.2163
22/03/25,N/E
23/03/25,N/E
24/03/25,20.1123
25/03/25,20.0762
26/03/25,20.0963
27/03/25,20.3182
28/03/25,20.4003
29/03/25,N/E
30/03/25,N/E
31/03/25,20.438
01/04/25,20.3587
02/04/25,20.4568
03/04/25,19.9708
04/04/25,20.501
05/04/25,N/E
06/04/25,N/E
07/04/25,20.6947
08/04/25,20.6867
09/04/25,20.7653
10/04/25,20.492
11/04/25,20.3363
12/04/25,N/E
13/04/25,N/E
14/04/25,20.1025
15/04/25,20.0213
16/04/25,19.9737
17/04/25,N/E
18/04/25,N/E
19/04/25,N/E
20/04/25,N/E
21/04/25,19.6718
22/04/25,19.5688
23/04/25,19.6278
24/04/25,19.5825
25/04/25,19.5478
26/04/25,N/E
27/04/25,N/E
28/04/25,19.5723
29/04/25,19.5868
30/04/25,19.6095
01/05/25,N/E
02/05/25,19.657
03/05/25,N/E
04/05/25,N/E
05/05/25,19.6365
06/05/25,19.6785
07/05/25,19.588
08/05/25,19.5642
09/05/25,19.4912
10/05/25,N/E
11/05/25,N/E
12/05/25,19.6162
13/05/25,19.4373
14/05/25,19.363
15/05/25,19.478
16/05/25,19.5147
17/05/25,N/E
18/05/25,N/E
19/05/25,19.3723
20/05/25,19.2648
21/05/25,19.3198
22/05/25,19.3227
23/05/25,19.2748
24/05/25,N/E
25/05/25,N/E
26/05/25,19.2188
27/05/25,19.2338
28/05/25,19.4
29/05/25,19.328
30/05/25,19.3858
31/05/25,N/E
01/06/25,N/E
02/06/25,19.2338
03/06/25,19.2638
04/06/25,19.1932
05/06/25,19.17
06/06/25,19.1317
07/06/25,N/E
08/06/25,N/E
09/06/25,19.0595
10/06/25,19.0518
11/06/25,18.879
12/06/25,18.9068
13/06/25,18.9302
14/06/25,N/E
15/06/25,N/E
16/06/25,18.9083
17/06/25,18.9872
18/06/25,19.0047
19/06/25,19.0898
20/06/25,19.1458
21/06/25,N/E
22/06/25,N/E
23/06/25,19.1527
24/06/25,19.0267
25/06/25,18.9203
26/06/25,18.8928
27/06/25,18.8483
28/06/25,N/E
29/06/25,N/E
30/06/25,18.8332
01/07/25,18.765
02/07/25,18.754
03/07/25,18.6652
04/07/25,18.6327
05/07/25,N/E
06/07/25,N/E
07/07/25,18.6698
08/07/25,18.714
09/07/25,18.5733
10/07/25,18.6267
11/07/25,18.6595
12/07/25,N/E
13/07/25,N/E
14/07/25,18.751
15/07/25,18.8397
16/07/25,18.7178
17/07/25,18.7685
18/07/25,18.72
19/07/25,N/E
20/07/25,N/E
21/07/25,18.6455
22/07/25,18.6212
23/07/25,18.5735
24/07/25,18.5538
25/07/25,18.557
26/07/25,N/E
27/07/25,N/E
28/07/25,18.7267
29/07/25,18.7642
30/07/25,18.796
31/07/25,18.7963
01/08/25,18.916
02/08/25,N/E
03/08/25,N/E
04/08/25,18.8783
05/08/25,18.762
06/08/25,18.6192
07/08/25,18.6765
08/08/25,18.5518
09/08/25,N/E
10/08/25,N/E
11/08/25,18.6683
12/08/25,18.5657
13/08/25,18.6353
14/08/25,18.8137
15/08/25,18.7295
16/08/25,N/E
17/08/25,N/E
18/08/25,18.784
19/08/25,18.7982
20/08/25,18.7572
21/08/25,18.7737
22/08/25,18.595
23/08/25,N/E
24/08/25,N/E
25/08/25,18.6368
26/08/25,18.6843
27/08/25,18.6912
28/08/25,18.6522
29/08/25,18.644
30/08/25,N/E
31/08/25,N/E
01/09/25,18.646
02/09/25,18.7072
03/09/25,18.6873
04/09/25,18.7577
05/09/25,18.6792
06/09/25,N/E
07/09/25,N/E
08/09/25,18.655
09/09/25,18.6353
10/09/25,18.592
11/09/25,18.5287
12/09/25,18.4757
13/09/25,N/E
14/09/25,N/E
15/09/25,18.3635
16/09/25,N/E
17/09/25,18.3257
18/09/25,18.361
19/09/25,18.3892
20/09/25,N/E
21/09/25,N/E
22/09/25,18.4082
23/09/25,18.3232
24/09/25,18.4312
25/09/25,18.4457
26/09/25,18.3825
27/09/25,N/E
28/09/25,N/E
29/09/25,18.3507
30/09/25,18.3342
01/10/25,18.3477
02/10/25,18.4843
03/10/25,18.3902
04/10/25,N/E
05/10/25,N/E
06/10/25,18.3528
07/10/25,18.3762
08/10/25,18.3477
09/10/25,18.383
10/10/25,18.5567
11/10/25,N/E
12/10/25,N/E
13/10/25,18.44
14/10/25,18.522
15/10/25,18.4808
16/10/25,18.4108
17/10/25,18.407
18/10/25,N/E
19/10/25,N/E
20/10/25,18.4032
21/10/25,18.4252
22/10/25,18.4333
23/10/25,18.4033
24/10/25,18.3948
25/10/25,N/E
26/10/25,N/E
27/10/25,18.3892
28/10/25,18.4145
29/10/25,18.4072
30/10/25,18.538
31/10/25,18.5725
01/11/25,N/E
02/11/25,N/E
03/11/25,18.4835
04/11/25,18.6133
05/11/25,18.5947
06/11/25,18.6233
07/11/25,18.5
08/11/25,N/E
09/11/25,N/E
10/11/25,18.3922
11/11/25,18.3333
12/11/25,18.2982
13/11/25,18.2805
14/11/25,18.3262
15/11/25,N/E
16/11/25,N/E
17/11/25,N/E
18/11/25,18.3728
19/11/25,18.341
20/11/25,18.355
21/11/25,18.4965
22/11/25,N/E
23/11/25,N/E
24/11/25,18.4997
25/11/25,18.4308
26/11/25,18.356
27/11/25,18.3467
28/11/25,18.3075
29/11/25,N/E
30/11/25,N/E
01/12/25,18.2757
02/12/25,18.291
03/12/25,18.2642
04/12/25,18.2293
05/12/25,18.186
06/12/25,N/E
07/12/25,N/E
08/12/25,18.2367
09/12/25,18.194
10/12/25,18.2085
11/12/25,18.0543
12/12/25,N/E
13/12/25,N/E
14/12/25,N/E
15/12/25,17.9925
16/12/25,17.9525
17/12/25,18.02
18/12/25,17.9792
19/12/25,18.0065
20/12/25,N/E
21/12/25,N/E
22/12/25,17.9785
23/12/25,17.9332
24/12/25,17.9248
25/12/25,N/E
26/12/25,17.9042
27/12/25,N/E
28/12/25,N/E
29/12/25,17.9667
30/12/25,17.9528
31/12/25,18.0012